X,Y,Z,Object,SPARC,DAPI,CD20,CD3,Bcl6,CD138,CD163,CD11c,HLA-DR,CD4,CD25,FoxP3,CD8,CD68,DC-SIGN,Va7.2,CD45
413.2505618,502.6509292,0,3,2.132119077,120.3125086,47.39220397,2.806067666,14.55805646,0,0,0.177471302,43.14475422,8.9154677,4.462735764,12.81608242,0.443678255,0,0,2.133349737,98.2340261
413.1197063,535.0291887,0,6,0.927437254,157.6964753,25.76751899,1.578925899,17.8066539,0,0,0,45.928418,3.464606255,0,13.94181214,0,0,0,0,71.79041466
412.7638111,586.0619527,0,9,0.543392667,117.4975959,26.00423951,71.47663568,3.104479872,0,0,4.188473121,25.29238471,38.89633912,0,11.98440588,3.972840869,0,0,0,64.09767399
412.2062435,245.0845913,0,6,0,148.4759386,42.76497958,1.081464386,10.07881981,0,0,0.263752189,37.74617746,2.859005604,1.968225862,11.50425252,0.659380473,0,0,0,57.60940443
412.9331506,8.123919732,0,2,0,133.0985251,0,102.6152016,1.387955837,0,0,2.347702214,1.337646313,85.21477881,0,7.023372352,3.083020714,0,0,0,69.91951895
411.3687406,118.1755556,0,5,0,22.62578012,32.34020546,9.846977352,23.03620339,0,0,0,62.57943101,2.509242176,0,5.284498645,0,0,0,0,19.77091017
412.8834682,428.2884161,0,3,0,179.0132233,47.955543,1.750309634,10.42229713,0,0,4.200192674,47.55586918,13.93378229,0,14.30388605,0,0,0,0,91.10347925
413.9192211,466.1480397,0,6,0.287242495,146.3068569,31.06115548,1.280727928,12.97980152,0,0,3.467910414,34.29463678,4.795487428,1.791066942,12.75201401,0.759972207,2.271941058,0,1.953248965,58.96788296
413.363044,541.5765148,0,6,0.303169531,150.3029539,25.91473576,1.548243787,15.96181104,0,0,0.271163072,26.67767849,0.977692361,0,14.12236441,0,0,0,0,69.93994272
414.1265825,262.1277357,0,3,0,163.7521015,44.70362865,1.08912175,17.85830112,0,0,0,42.5991865,2.497446143,0,12.33028937,0.547996624,0,0,0,65.72499353
413.7045213,419.9069092,0,3,1.443900441,185.1557493,33.47934687,1.981734777,10.00181802,0,0,12.93269289,25.76855025,8.83124618,5.582440001,13.87771268,0,0.233549683,0,0,83.52018446
414.5747127,444.3245289,0,6,1.38443731,128.7371353,26.01204407,4.250422562,23.95901673,0,0,0.214422507,45.88403674,6.835926057,0,10.67855839,0.379049022,0,0,0,44.34611129
414.7560001,479.1951999,0,6,0.593390829,146.8884314,33.89253938,1.841615947,26.17858495,0,0,0.318446935,39.73801529,11.64401557,0.827349408,13.88078011,0.950907646,0.159223468,0,0,72.98149486
417.8065242,693.4262459,0,17,8.361165643,30.89106702,0.335111124,3.278719262,15.30334974,0,29.04903194,2.417626891,27.94900819,6.523712404,1.645362954,9.621166505,8.605898984,0.767836045,17.65201356,3.169456506,0.890382361
413.9418763,53.71111274,0,2,0,134.0670389,17.31231826,108.9931941,5.463265757,0,0,1.342995295,17.03536429,61.7998529,0,5.153992274,0.426401433,0,0,0,93.13979718
414.2643149,206.0662257,0,11,0.627455805,109.7152602,41.04501082,1.096403091,10.23657177,0,0,0.324016785,37.47135389,3.59571048,1.45807553,10.85661742,0.25615776,0,0,0,38.7635676
413.4180718,330.057518,0,2,0,165.0372763,15.00495645,69.74903731,1.822930861,0,0,7.003295927,28.50676933,35.50261818,1.289006773,26.23024287,0,0,0,0,71.61581977
414.2331348,453.8068228,0,7,1.689559093,113.6604218,24.17159402,0.939669476,14.01670736,0,0,0.119098267,25.58375205,8.091235079,0.928279122,11.42381487,0.297745667,0,0.595491334,0,61.83382558
414.6883669,512.3868471,0,9,0,105.2983389,19.59402369,81.32996569,19.10577315,0,0,1.697673723,15.20651148,31.12494191,0,5.805057274,0.404667096,0.562666763,0,0,52.61537541
415.2271348,57.82421277,0,4,0,97.76326523,26.96366086,25.43570674,7.391772309,0,0,0.825136997,20.89945535,25.24180929,0.928279122,37.03281083,0.297745667,0,0,0,56.19293007
414.8028266,93.15673334,0,6,2.12916259,136.6227531,23.09227865,20.2717373,10.77218641,0,0,3.338662407,16.0180107,12.41840033,1.8734994,10.82681855,0.40824829,0,0,0,64.98805018
415.9161168,379.4243766,0,11,5.082737206,85.46909876,36.74961881,7.411099998,14.86330286,0,0,0.987991559,26.73268795,11.67520213,12.37655223,9.507919357,0.257513101,1.535607432,0,1.238206969,47.38702886
414.7789603,438.2215535,0,3,0,163.4897429,29.04478246,1.590299339,10.73620301,0,0,0.110600253,47.02501124,1.568029208,0,11.52566608,0,0,0,0,60.73006399
413.6876983,15.78115873,0,14,0.445435403,110.0250152,0,126.8474587,0,0,0,2.488066758,0.243975018,62.82455414,0,83.18260178,0.445435403,0,0,0,63.12691927
414.5349737,87.60060378,0,6,1.664275014,120.7971948,28.76456153,6.08276253,14.58559641,0,0,0.407477283,26.4252595,7.581257923,1.833647772,12.72406723,0,0,0,0,71.83518873
415.3246184,317.2218261,0,7,0,100.650409,25.8370965,16.92195784,11.37502986,0,0,0.644561042,24.95837114,8.04876442,3.674234614,10.00338107,0.425628265,1.863714021,0.491473187,1.18158168,48.59752881
418.4831346,352.597072,0,17,71.82576519,66.22241601,0.062439054,18.18204457,14.72555959,0.312195271,0,8.53715649,1.867700215,14.74603062,2.395374034,17.45244164,1.451959757,0.337690817,0.624390541,0,6.99714506
413.6600722,624.446919,0,13,15.82334915,6.300293143,1.090499514,1.106898923,4.299591433,23.11798956,0,0,8.887180767,5.983460688,0,7.998310632,16.08927795,0,0,0,0.434958836
414.678651,45.28707693,0,2,0,133.4711147,3.867632335,111.2638263,2.011799512,0,0,1.813819403,9.4989878,73.46206202,0,6.967804235,10.06722963,0,0,0,64.08105537
413.6179865,155.9604354,0,5,22.93646949,94.83946336,43.36563422,5.164636424,16.02803666,0,0,10.23532631,82.78469739,24.58554412,11.95257067,9.665141799,0.583211844,0.428571429,0,0,40.02720164
413.03256,180.3684,0,9,0,98.49609129,29.22601581,38.44268461,8.777243303,0,0,0,44.54593135,39.47252209,0,6.454455825,0,0,0,0,81.70618092
414.7164062,192.045269,0,8,7.826643289,69.51713443,10.40548469,1.5674351,14.65647238,0,0,0.637252988,7.313501873,6.415004619,2.12669759,14.55010597,0.975590411,0,0,0,18.09843362
412.9876363,240.6340606,0,3,0.87038828,135.9888587,23.58286486,1.058873043,16.24807681,0,0,0,29.22068591,0,0,9.638936192,0.87038828,0,0,0,55.51057775
415.8740257,448.8125289,0,6,0,144.1812479,24.70366304,1.729254921,9.553921674,0,0,0.196747751,30.97001672,6.365734886,0.511165651,11.95043527,0.401609664,0,0,0,57.0915507
413.838489,143.2464444,0,4,0,149.2315129,17.17491711,72.02299016,14.73770674,0,0,0.699205899,35.28172331,48.09192586,0,11.10455362,0,0,0,0,90.03820177
417.4293861,372.418198,0,4,0.930772063,117.8928549,41.14223096,42.29578192,13.03232842,0,0,2.161774116,20.75320565,43.0228468,5.026907795,11.39969168,0.497518595,0,0,0,64.05561089
415.4158048,2.359080139,0,2,0,145.0681445,0,110.4486416,1.907257366,0,0,3.827281493,1.552787759,80.71993135,0,10.83033551,33.99400439,0,0,0,60.65553624
415.2154737,38.28270175,0,16,0,100.8325431,10.21694499,64.64464266,3.25252938,0,0,16.89440892,10.22166602,62.35685362,2.230175825,12.44179431,55.60784528,8.260028461,0,0,44.41091023
413.788,136.2269655,0,9,3.165002588,76.8715902,86.25293598,146.3971924,21.76203591,0,0,9.783871316,48.18212575,72.04045798,0,9.865474454,2.785430073,0,0,0,107.0977639
413.8320688,140.1686896,0,2,0,124.0349645,18.02106048,119.0957308,16.6381365,0,0,1.781127113,14.68226704,49.34938773,0,9.287551921,0,0,0,0,98.28407104
418.7180332,278.6618344,0,11,0.575435338,109.441077,36.49975052,17.84976858,18.04794938,0,0,0.46034827,33.54709056,9.823609889,5.187701963,9.053556617,0.733539004,0.272952947,0,0.69172019,54.88110267
416.8399404,343.1245613,0,4,1.316939011,148.573807,16.55592062,58.90364001,9.82351732,2.872411229,0,0.764901711,45.77423508,37.31739621,0.695400668,9.44489122,0.386333705,0,0,0,74.3299823
415.2719372,198.2305131,0,7,1.353684133,104.5651679,24.96657451,1.814715878,13.46548817,0,0,1.063433144,14.84456993,6.374441768,3.320568929,12.62425157,0,0,0,0,33.1211484
415.3032045,256.8505682,0,6,0,157.6449369,66.39452503,1.486683313,11.17932345,0,0,0,59.98129443,2.195035721,0,10.41960565,0,0,0,0,60.44776107
416.0046649,272.0882751,0,3,0.267643864,149.0257377,42.95956652,1.723759468,15.34250795,0,0,0,55.44394934,2.779375535,4.298997018,12.37255953,0,0,0,0,59.94594031
416.4734924,285.9899619,0,11,0.29386355,103.9803522,38.24913784,9.506292798,14.2086597,0,0,0.638435047,35.687015,8.688129396,4.383593214,11.28657937,0.508986599,0,0,0.70649589,40.95445889
414.8104,324.4140605,0,9,0,118.9160386,18.57009652,91.42233001,2.954195784,0,0,2.223837797,38.77346797,39.51294379,0.990867389,7.028513356,0.674199862,0,0,0,83.18311309
414.9119788,393.2498414,0,3,0.813250061,149.4826705,46.42551068,2.439750182,8.563488386,0,0,0,33.64426412,3.526168237,0,13.02622507,0,0,0,0,60.46871595
416.2197937,407.4367274,0,4,0,151.3264123,25.66439038,23.89473228,10.52340319,0,0,0.805387266,21.68696208,30.55803678,2.75002792,20.92539691,0.429272855,0,0,13.0815811,62.58509686
421.7291947,610.8801294,0,15,92.93242158,38.46898941,6.772610772,10.09452767,13.7460541,0,0,11.73737799,10.83451485,10.07349483,12.3840448,11.49774686,2.622685291,33.02820882,4.448264022,7.051646901,4.888536115
415.4527734,31.91940332,0,12,0.983285731,64.940219,4.065757831,42.05376722,8.75069058,0,0,20.65715934,9.617548418,60.59543407,4.917552282,10.63014581,5.255883312,0.222988244,0,0,61.97236953
415.7878953,131.875623,0,2,2.618900293,113.6909561,58.96551481,103.6214415,21.75927316,0.723574605,0,20.12552233,27.30188034,41.50657552,1.722958615,7.400650884,0.51164451,0,0,0,73.42895559
415.4313163,62.22270086,0,4,0.462250164,137.7186839,45.23008605,18.9118513,11.3137085,0,0,0.320256308,32.03910538,19.95100837,2.038098661,25.21802367,0.65372045,0,0,0,63.15440311
416.6534873,81.31502564,0,7,0.759554525,110.5929473,31.96175599,17.90502007,9.554700816,0,0,0.365148372,23.45656105,8.556299224,4.676454936,9.376867335,0.43852901,0,0,0,41.55376499
415.6692248,167.6425581,0,6,4.157742381,120.752277,36.9652571,18.96968205,10.12020774,0,0,1.499353866,17.00604088,12.9100946,1.584811631,12.24412531,0,0,0,0,53.16330698
415.5422916,176.9645417,0,4,1.350154312,132.4314485,24.38482708,33.58966545,12.89622038,0,0,0.478713554,21.60005787,32.40394459,0,10.40908057,0,0,0,0,75.04425777
415.3962326,216.8026279,0,5,0,131.2787289,83.55585794,0.824762122,14.10096484,0,0,0,51.9635382,7.98363151,2.1700927,10.44949092,0.539163866,0,0,0,71.68154704
414.853,238.2144667,0,3,0,156.7490564,41.57924162,2.258317958,21.02855202,0,0,0,36.46002377,1.5,4.451591476,13.37535046,1.118033989,0,0,0,76.23887897
416.0939565,337.5720725,0,2,0,137.8497791,4.367203197,152.7044958,0,0,0,3.865492075,10.53771694,62.19307245,0,7.992070345,0.737209781,0,0,0,86.41467686
416.1152752,364.1591588,0,4,0,108.8489296,29.59359324,24.62374584,9.760899948,0,0,0.922015107,23.75367627,10.76523945,1.950735535,9.131037122,0.334450031,0,0,0,47.55808882
420.9219712,474.0116268,0,11,0.750597848,131.3948039,26.78857948,1.9203643,14.5126574,0,0,8.276833988,27.43759775,3.713095924,0.762456368,11.35181203,0.386680141,0,0.599042298,0,55.69827508
415.7173969,491.2644022,0,6,0.629940788,159.9924105,58.39887474,4.088957901,16.96494986,0,0,0.251976315,59.93144231,4.917305581,0,15.18823689,0,0,0.727392967,0,73.75840011
418.2286967,108.1229052,0,10,91.29080922,46.99813448,17.98393174,43.73692086,9.457562986,0,0,21.17625201,78.17348401,94.73635154,19.09101424,60.30306556,152.8822302,118.2854257,12.35359763,2.983763329,16.36697779
415.3197157,147.9963033,0,18,32.31516892,89.93446798,33.36094433,58.67074164,73.93788222,0,0,11.2935833,53.40323224,36.17899157,1.385435412,9.044911638,0.344214195,0.58415086,0,0,72.41383178
415.7849875,181.8229114,0,2,0,157.7567828,4.799789025,81.02910088,46.25869744,0,0,1.359448883,8.379072786,53.81684833,0,10.36516806,0,0,0,0,67.96187502
415.2319517,235.4599518,0,3,0,111.6786483,36.3435747,2.071027915,21.34061121,0,0,0,40.75906286,0.32929278,0,12.44457592,0,0,0,0,73.25693355
416.3264408,307.1093549,0,4,0,90.15302105,22.50692844,21.0045438,17.91647287,0,0,0.373878251,36.8313506,7.921320081,3.959472106,12.04851305,0.449013255,0,0,0,39.10407948
416.7796177,211.8255299,0,5,0.446321843,100.3473648,57.2631446,1.562763922,15.91961881,0,0,0.309220843,48.71459282,5.43926993,5.003584373,11.41013738,0.773052108,0,0,0,48.74386262
416.6379431,226.1180656,0,11,0.330770601,149.9029591,39.63112187,1.135271008,12.06220203,0,0,0.748448432,25.92110568,6.356133859,2.8241689,13.06522938,0,0,0,0,70.44390353
415.9903396,21.67777359,0,14,0.485642931,84.99295198,6.176644995,82.97072682,3.952548736,0,0,0.971285862,13.84516808,63.95229649,0,58.19145369,6.769799752,0,0,0,84.65178396
417.6499527,243.6731181,0,7,0.443678255,106.3053191,33.05858555,0.914666154,12.18751136,0,0,0.125491161,46.89206907,1.661277376,0.564710225,6.171754303,0.221839127,0,0,0,45.44185954
415.7079999,358.5800001,0,10,4.095686498,74.2019513,23.55275768,51.78680565,9.284243809,38.46765607,0,7.48707807,9.873138976,8.904817497,1.510526445,13.34060834,2.055566129,0,1.186781658,0,27.4156838
416.9597637,458.5257455,0,3,0.476731295,160.2050249,43.58940655,1.525540143,9.347824249,0,0,0,35.12891842,6.279475948,1.050973575,14.10866916,0.337099931,0,0,0,61.34892753
416.5462634,497.5222828,0,6,1.243519788,123.621748,33.46137198,3.442205759,13.5401841,0,0,0.558744237,37.45240883,6.967870515,2.266403619,14.22296323,0.349215148,0,0.698430296,0,67.15344642
416.8105106,546.8705707,0,6,0.273998312,140.4614767,37.39252868,15.52156303,22.69897009,0,0,0.245071541,51.33970944,7.86446755,2.092457497,10.79066441,0,0,0,0,77.8742152
418.7331844,628.4056052,0,13,23.38789275,11.73721159,4.107771465,2.05978602,4.934522729,0.402258993,0,0.385833272,15.46009583,8.837530297,0,9.248020868,31.61241307,0.482710792,0,0,1.392304323
417.850165,69.55449515,0,3,4.13280741,134.8495746,29.35880312,17.65967377,22.87598478,0,0,0.241355396,26.62901367,13.37074041,0,11.80556476,0.348366507,0,0,0,42.60743132
417.8432377,507.3722761,0,3,0.455172847,148.593721,37.52060208,23.61249084,11.193921,0,0,0.546207416,32.55013133,13.37423515,0.946058996,12.67365563,0,0,0.525588331,0,78.20196264
417.2919122,518.6923684,0,4,0.662266179,149.4104643,45.29421364,17.44552926,8.438632965,0,0,0.418853908,26.26835198,14.575123,0,14.7769973,0.331133089,0,0,1.125852504,68.20338521
418.5335679,531.2466694,0,7,4.995548866,103.0501256,39.86300694,11.35697725,20.54098837,0,0,0.469402794,37.54249005,8.900461805,1.757550298,10.36944665,0,0,0.460287309,2.213211487,30.78018017
417.2828185,97.94762695,0,6,7.999352305,140.8907084,15.50346777,11.38447265,11.59685503,0,0,14.81282178,29.57312882,11.81572676,4.04572313,11.60042879,1.289655937,0.528954389,1.246757452,0,67.20404318
418.2018675,387.9857406,0,3,22.67004269,169.8912349,38.17338723,1.498317981,13.04392932,0,0,0.151837924,55.15955374,6.116543448,1.602411727,11.98401914,0.759189618,0,0,0,54.12369758
418.0894691,427.0153628,0,6,0.332595053,193.1971573,21.85106465,0.795451672,9.743616018,0,0,0.133038021,33.69770613,2.800126419,0,9.952097658,0.332595053,0,0,0,68.43593994
417.8757378,8.65594754,0,2,0,132.7944671,0,83.25443916,3.794733192,0,0,5.158472261,1.45872165,76.22002233,0,10.65063686,13.91425734,0,0,0,72.82127234
416.9571818,116.0107727,0,12,23.72043615,42.74966773,31.7779941,41.72883241,5.931426319,4.5,0,11.62286148,45.94104424,63.38402079,6.435872477,10.05778758,0,0,0,0,62.49209041
418.2933678,265.824,0,3,0.428746463,161.3929143,51.63994407,0.870260272,10.8593955,0,0,0,38.37757464,11.3448615,0,11.93564237,0.525105032,0,0,0,63.26194377
417.5357625,570.1137898,0,5,4.431621532,65.35201485,33.89346727,3.114262374,15.8641493,0,0,0.619323537,19.9195872,7.146541776,5.088262076,7.779788825,0.337868689,0,0,0,38.66227734
418.361933,587.9581182,0,5,1.133731469,109.5595294,61.25512412,19.66617285,14.06302377,0,0,6.044394459,60.50757882,13.77863926,5.79535316,12.15167639,0.908401234,0.402434749,0.507020127,1.218959057,40.42371978
419.1973125,16.23570313,0,14,0.855816496,96.2627731,2.0841665,88.05253004,8.016584372,0,0,1.996089928,0.369754986,52.41086183,1.05234114,51.87993199,1.865601445,0,0,0,51.77011234
417.5311711,423.2393152,0,5,1.423736994,75.70509402,51.30310916,5.839443389,19.15230563,0,0,8.774964387,48.72805581,11.90010977,3.522130805,12.61809083,1.775712013,0,0,0,72.12963805
418.1434621,559.4656807,0,3,1.161352443,160.0077729,27.85813401,1.72475793,22.2298913,0,0,0.129640745,20.33335629,2.555271368,0,15.01903554,0.324101862,0,0,0,53.86175113
423.2026,670.9560077,0,17,6.836272039,9.771475363,1.39780047,10.03168059,5.353647211,1.8452121,4.166140992,0.434121571,27.02698082,15.32497333,1.697566131,7.11593553,14.23437065,17.77438736,5.316881677,1.581442866,9.013771515
418.44702,49.21294,0,2,0,132.4045128,19.55402772,147.5138299,1.122497216,0,0,2.420743687,10.47950381,78.50070063,0,21.77291896,1.534600925,0,0,0,71.01351984
419.4088022,141.788686,0,4,0.812176463,134.4577893,31.63241215,66.54809596,16.25002537,0,0,1.057701995,31.01714565,37.49047372,0.462298947,11.02467848,0.363216356,0,0,0,65.45973001
418.1647124,151.1787763,0,18,33.48842913,103.7075489,38.69615865,9.623743469,90.04083295,0,0,11.88087754,54.33537828,13.83975479,5.784959241,11.1071987,0.675737378,0,0,0,55.7795727
419.329203,233.0817895,0,6,0.433554985,145.1169479,38.27978716,1.187339225,11.36278056,0,0,0.274204249,39.19030109,2.512375385,0.551825406,10.36495687,0.433554985,0,0,0,68.09692893
417.7223119,322.2253577,0,12,2.499541242,60.58234218,25.74771745,51.80946037,7.314682984,0,0,1.368049573,40.67052671,26.17057666,2.859075362,7.065226903,1.436739428,0,0,0,58.25718052
419.0187268,579.7040379,0,7,1.789385436,105.0149633,45.74230722,12.94892213,20.39840709,0,0,1.149201933,13.92011481,9.645128489,1.24064193,12.18191487,1.431740631,1.34976025,0.487370179,0,58.13901352
418.8316446,122.2135817,0,8,2.375254473,69.92595347,5.244727193,11.67749532,14.67235281,2.29675241,0,2.313533127,19.90845812,9.123947519,3.711671362,16.5469723,1.506433196,0,0,0,21.30001278
419.2712493,159.0511258,0,11,9.764336539,99.03328608,21.68171827,3.419471232,19.36475702,0,0,2.324233606,17.19488056,7.814604356,5.429017112,12.47653468,0.556127998,0,0,0,37.70219715
419.0208721,171.1154048,0,6,0.588235294,135.2096156,16.21386053,19.49083717,12.87147002,0,0,1.005176911,9.801136859,12.66687913,0.529411765,11.19364006,0,0,0,0,54.71053111
418.8678489,249.8329245,0,6,0.841158231,127.3167014,20.14136362,1.238151391,13.74154972,0,0,0,32.01296907,7.875205897,0,10.08992586,0,0,0,0,56.52032528
418.2687174,329.3319565,0,12,0.824225592,56.62558187,7.235179755,77.35248935,9.161592799,0,0,27.93519286,12.67679324,49.09479517,6.842561814,4.172893897,0.521286035,0.442325868,0,0,55.43675401
417.8843913,333.0671739,0,12,0.521286035,70.22525868,5.934424261,130.088891,3.064523511,0,0,6.623410392,6.887291384,89.25945328,0,2.166945356,1.04257207,0,0,0,81.56232613
418.8408334,642.55,0,13,11.98320584,2.92142469,0.471404521,6.224949799,6.614378278,0,0,0,2.467848816,6.908629869,0,8.222597589,7.172962351,0,0,0,7.43163284
422.5941646,27.63848171,0,15,0,70.55802188,17.1906455,51.79328342,6.376882792,0,0,0.474983954,35.29619875,53.09379643,0,7.978438933,28.71532904,0,0,0,41.69629231
419.3237169,540.8327974,0,3,0.491077953,129.3082884,14.60663198,13.14426507,11.25843735,0,0,0.439233474,15.80965963,4.046355194,3.385233681,10.77241923,0,0.380387347,0,0,58.29330429
419.8690807,565.2367354,0,9,0.373196685,103.6545984,23.37814373,27.69823461,13.40145088,0,0,0.708090925,21.17568112,12.12975347,1.062136387,12.37573329,0.527779814,0,0,0.897225684,56.2698433
420.408138,201.5086834,0,11,0.395903791,99.36460361,28.1295982,12.77033691,16.96890019,0,0,0.870988341,21.31551306,8.165413718,1.469117834,10.94951367,0.342862741,0,0,0,36.97056781
419.5555413,395.0144802,0,6,2.587535604,155.9564088,30.10513239,1.188354484,10.74033699,0,0,0,33.75730374,10.62407491,0,13.14681367,0.518475847,0,0,0,65.30339999
420.205496,486.843045,0,3,2.779710498,125.1110488,38.70527281,4.200858823,12.20514307,0,0,0,51.35735828,8.563075379,3.143769891,12.17369866,0.5758168,0,0,0.875544544,51.89660195
418.5256363,536.3908,0,5,4.587532512,68.96830629,15.38003428,24.68087224,11.26862095,0,0,0.660578259,29.13885254,11.77169178,1.213559752,6.721065933,0,0,0,0,42.90698184
420.1645404,61.8366256,0,4,0.344214195,123.5117758,20.56788552,16.89050323,15.82337344,0,0,0.722029788,13.34574856,13.45291948,0,11.26175005,0,0.252944742,0,0,50.15844563
419.9848028,86.76393197,0,3,0.505076272,123.4031058,58.09984369,1.842432583,9.415575459,0,0,0.699854212,26.36111081,5.036263057,0.524890659,12.4516753,0.583211844,0,0,0,36.49121598
418.2799334,129.4850667,0,12,1.118033989,89.45371243,1.264911064,75.53862147,4.774934555,0,0,1.390443574,33.50870534,44.91918669,0,5.776388722,1.118033989,0,1.290994449,0,71.58107292
420.8119999,410.7874287,0,11,0.501506784,136.2376386,32.1361227,9.681756995,13.24524895,0,0,0.72328337,22.40373999,9.821341686,0,12.36036699,0.224280652,0,0,1.320782647,53.63135213
421.1625857,524.5600294,0,3,0.479794308,161.9988802,48.77012264,3.032057085,13.40899344,0,0,0.191917723,49.52302885,3.920010524,2.043721013,14.85547316,0.479794308,0,0,0,93.84187947
422.0446641,552.6184328,0,7,0.529009212,113.9162104,35.6664429,9.054045851,18.73320143,0,0,0.1496264,64.25267867,3.766258288,0.5497625,10.17138582,1.585263291,0.183254167,0.748132002,2.076880554,47.81531245
419.4925021,43.65581178,0,2,0,133.4559191,1.371988681,133.5045861,0.994100243,0,0,6.019575908,1.728651293,87.68978298,0,5.543057838,19.02866774,0,0,0,78.8139283
419.4400655,182.309377,0,4,4.442713689,96.02778799,5.060292222,61.56417417,23.29180536,0,0,1.649639802,2.331185585,35.06597996,0,8.059461398,0.78406256,0,0,0,58.26064949
420.5566666,218.6052632,0,3,2.533402584,148.6045028,35.82560096,1.518886942,11.56673998,0,0,9.270622657,28.10943526,4.083199067,1.376494403,11.23941998,0,0,0,0,62.75917025
420.682616,238.0283599,0,3,0,133.2988032,50.33933296,0.890161526,11.51800156,0,0,0.166378066,54.57932863,2.072225289,2.246103893,10.82336956,0.588235294,0,0,0,67.65115077
419.5296433,403.0180154,0,6,0,189.7891731,35.26126188,2.209914236,18.55726524,0,0,0,47.87799417,4.778829282,0,11.75525612,0,0,0,0,74.55313905
420.8196474,257.9692339,0,11,0.205846742,147.3037102,37.23343677,1.380861927,12.88515109,0,0,0.116444502,33.37948218,2.269547853,0,11.52940235,0.356537016,0,0,0,53.59955097
420.9377574,418.8678489,0,2,0,122.5473339,15.69752843,98.82446525,22.9944327,0,0,2.12290804,16.84165994,39.17446635,0,6.564217302,0.734223098,0,0,0,68.32177712
420.9273232,435.8316432,0,3,0.480384461,166.0902164,26.66867941,1.457078214,12.44409035,0,0,0.156892908,35.19335602,1.780233347,0,12.67438361,0.480384461,0,0,0.942990334,61.58433867
420.1752867,623.6314394,0,13,11.43550177,4.095982185,1.805864474,0.798086884,4.006364364,10.01591091,0,0,10.86131451,6.724326026,0,5.310127327,14.38483809,0.239426065,1.128665296,0,1.594177303
421.3721763,189.5649956,0,7,7.878202796,87.83063397,12.68588657,24.57417075,8.238728784,0,0,0.910051555,10.34982815,18.99049148,1.58044214,9.01650469,0,0,0,0,29.74117424
418.6036522,290.2109565,0,5,0,116.7496392,22.5079696,4.925532414,18.04342588,0,0,0,49.44957906,7.726296148,0,8.740211917,0,0,0,0,50.50656436
421.000583,367.233064,0,9,0.35759927,137.9946809,42.17212932,50.68331041,8.270985864,0,0,0.40457739,59.81944273,23.60897354,0.455149564,9.832744502,0.946118737,0,0,0,49.06366239
420.3319041,75.68174849,0,9,4.462753373,124.2047759,33.6023773,86.28212324,3.380110901,0,0,0.990977259,14.41597584,39.86429075,0,6.829839426,0.386911616,0,0,0,78.45605963
421.494177,303.2808066,0,11,0.404888165,116.4908496,37.62256473,24.01573937,14.88447315,0,0,0.371086133,34.40663299,12.56073768,4.403054082,10.70896667,0.350643437,0.242932899,0,0.688309881,54.71730628
421.5427969,463.0783178,0,3,0.741702265,116.1863439,41.16574525,2.579778425,13.89657923,0,0,8.142676371,26.5451592,9.933396782,10.51393301,14.27806292,0.856444004,0.392471948,0.494468176,0,63.65706947
422.0251522,493.191635,0,7,1.072427816,122.6643369,14.33905573,10.2099661,14.46658036,0,0,0.810679228,13.79912394,5.038593448,4.813773343,10.12718311,0.318464878,0,0,0,45.85544798
421.9879806,499.7624194,0,6,0.923936435,142.606366,44.18216172,2.170759112,20.42666836,0,0,0.312347524,35.06634826,3.192980105,3.014598626,12.95093932,0,0,0,0,72.48094788
424.8953576,682.0172698,0,17,11.29861585,17.97314322,0.122704775,2.38985728,29.63239859,28.52910201,28.90229289,2.41388705,12.74826236,5.308547592,1.3896011,6.346241441,4.334073224,0.352442633,5.645308731,2.40868358,3.09591547
420.3835822,0.699402985,0,2,0,91.90228425,0,115.559896,0.733016666,0,0,18.82638669,7.281134896,89.64423881,0,6.166834743,16.10182153,0,0,0,77.08010952
421.5187311,32.61779919,0,2,1.135410334,125.9376718,17.42384462,87.65625177,2.741910336,0,0,6.28154689,28.58756716,56.03434116,0,8.187315098,2.267280805,0,0,0,57.63839639
421.5460908,54.19166164,0,14,0,115.6093798,23.58503289,73.19988774,4.132254675,0,0,1.433311084,16.85812488,59.65925399,0,91.6877665,1.229054115,0,0,0,82.96372009
421.2054847,134.5068646,0,6,3.450840034,151.565326,29.44352896,14.1954541,7.809970114,0,0,1.129207319,15.22581123,14.71994755,0,13.17914854,0.6608186,0,0,0,62.67386298
422.3374142,359.8919,0,2,0,95.00981152,34.45265903,144.1049097,2.458222354,0,0,3.042555317,33.10594465,100.662768,0,4.450521639,1.232013451,0,0,0,101.6155043
421.9751256,454.3506854,0,11,0.520881781,125.7465027,26.96762342,2.230861759,11.97672161,0,0,0.452383867,28.78325848,5.117230356,3.429918525,11.59958566,0.278423023,0,0,0,48.07648944
420.6104181,515.6429153,0,5,2.202976928,40.41472853,49.0769602,14.29985579,11.00077039,0,0,0.300658411,33.5557551,13.3942816,0,4.881650179,0,0,0,0,43.72907086
425.3106417,574.6167019,0,11,0.353996163,84.28832989,45.6488861,3.644613563,21.93976717,0,0,0.852535655,20.68882715,2.775654995,1.274386186,11.27970875,0.707992325,0.212397698,0.353996163,0,34.79360916
421.4712596,225.6621612,0,6,0.273179182,168.315952,35.61749528,1.095445115,8.116318554,0,0,2.747047261,29.89543968,6.16150786,0.851688402,10.74160554,0.546358365,0,0,0,65.79824432
